Condition,ReadCode,CleansedReadCode,Term
"Disease of arteries, arterioles and capilleries",7A331,7A33100,Replace aneurys infrarenal aorta by anast aorta to aorta NEC
"Disease of arteries, arterioles and capilleries",7A16y,7A16y00,Replace aneurys infrarenal aorta by anast aorta to aorta NEC
"Disease of arteries, arterioles and capilleries",7A16z,7A16z00,Replace aneurys infrarenal aorta by anast aorta to aorta NEC
"Disease of arteries, arterioles and capilleries",7A143,7A14300,Replace aneurys infrarenal aorta by anast aorta to aorta NEC
"Disease of arteries, arterioles and capilleries",7A40A,7A40A00,Replace aneurys infrarenal aorta by anast aorta to aorta NEC
"Disease of arteries, arterioles and capilleries",7A151,7A15100,Replace aneurys infrarenal aorta by anast aorta to aorta NEC
"Disease of arteries, arterioles and capilleries",7A40z,7A40z00,Replace aneurys infrarenal aorta by anast aorta to aorta NEC
"Disease of arteries, arterioles and capilleries",7A522,7A52200,Replace aneurys infrarenal aorta by anast aorta to aorta NEC
"Disease of arteries, arterioles and capilleries",7A523,7A52300,Replace aneurys infrarenal aorta by anast aorta to aorta NEC
"Disease of arteries, arterioles and capilleries",7A47z,7A47z00,Replace aneurys infrarenal aorta by anast aorta to aorta NEC
"Disease of arteries, arterioles and capilleries",7A160,7A16000,Replace aneurys infrarenal aorta by anast aorta to aorta NEC
"Disease of arteries, arterioles and capilleries",7A47C,7A47C00,Replace aneurys infrarenal aorta by anast aorta to aorta NEC
"Disease of arteries, arterioles and capilleries",7A144,7A14400,Replace aneurysm abdominal aorta by anast aorta to aorta NEC
"Disease of arteries, arterioles and capilleries",7A154,7A15400,Replace aneurysm abdominal aorta by anast aorta to aorta NEC
"Disease of arteries, arterioles and capilleries",^ESCTBY735020,,Replace aneurysm abdominal aorta by anast aorta to aorta NEC
"Disease of arteries, arterioles and capilleries",7A144-1,7A14411,Tube graft of Abdominal aortic aneurysm
"Disease of arteries, arterioles and capilleries",^ESCTRE504988,,Tube graft of Abdominal aortic aneurysm
"Disease of arteries, arterioles and capilleries",^ESCTAA504989,,Tube graft of Abdominal aortic aneurysm
"Disease of arteries, arterioles and capilleries",7A14y,7A14y00,Other replacement of aneurysmal segment of aorta OS
"Disease of arteries, arterioles and capilleries",^ESCTBY738195,,Other replacement of aneurysmal segment of aorta OS
"Disease of arteries, arterioles and capilleries",7A14z,7A14z00,Other replacement of aneurysmal segment of aorta OS
"Disease of arteries, arterioles and capilleries",7A15,7A15.00,Other replacement of aneurysmal segment of aorta OS
"Disease of arteries, arterioles and capilleries",7A15y,7A15y00,Other replacement of aneurysmal segment of aorta OS
"Disease of arteries, arterioles and capilleries",7A15z,7A15z00,Other replacement of aneurysmal segment of aorta OS
"Disease of arteries, arterioles and capilleries",7A14y,7A14y00,Other replacement of aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",^ESCTBY738195,,Other replacement of aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A14z,7A14z00,Other replacement of aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A15,7A15.00,Other replacement of aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A15y,7A15y00,Other replacement of aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A15z,7A15z00,Other replacement of aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A144,7A14400,Emerg bypass abdominal aorta by anastom aorta to aorta NEC
"Disease of arteries, arterioles and capilleries",7A154,7A15400,Emerg bypass abdominal aorta by anastom aorta to aorta NEC
"Disease of arteries, arterioles and capilleries",^ESCTBY735020,,Emerg bypass abdominal aorta by anastom aorta to aorta NEC
"Disease of arteries, arterioles and capilleries",7A194,7A19400,Operation on aneurysm of aorta NEC
"Disease of arteries, arterioles and capilleries",7A19y,7A19y00,Operation on aneurysm of aorta NEC
"Disease of arteries, arterioles and capilleries",7A1y,7A1y.00,Operation on aneurysm of aorta NEC
"Disease of arteries, arterioles and capilleries",7A1z,7A1z.00,Operation on aneurysm of aorta NEC
"Disease of arteries, arterioles and capilleries",7A19,7A19.00,Operation on aneurysm of aorta NEC
"Disease of arteries, arterioles and capilleries",7A19z,7A19z00,Operation on aneurysm of aorta NEC
"Disease of arteries, arterioles and capilleries",7A1,7A1..00,Operation on aneurysm of aorta NEC
"Disease of arteries, arterioles and capilleries",7A1By,7A1By00,Transluminal operations on aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",7A1A-1,7A1A.11,Transluminal operations on aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",7A1B,7A1B.00,Transluminal operations on aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",7A1A,7A1A.00,Transluminal operations on aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",7A1Ay,7A1Ay00,Transluminal operations on aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",7A1Az,7A1Az00,Transluminal operations on aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",7A1Bz,7A1Bz00,Transluminal operations on aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",7A1B8,7A1B800,Repair of infrarenal abdominal aortic aneurysm with insertion of endovascular stent
"Disease of arteries, arterioles and capilleries",7A1B0,7A1B000,Repair of infrarenal abdominal aortic aneurysm with insertion of endovascular stent
"Disease of arteries, arterioles and capilleries",7A1B9,7A1B900,Repair of suprarenal abdominal aortic aneurysm with insertion of endovascular stent
"Disease of arteries, arterioles and capilleries",^ESCT1270515,,Repair of suprarenal abdominal aortic aneurysm with insertion of endovascular stent
"Disease of arteries, arterioles and capilleries",7A1B1,7A1B100,Repair of suprarenal abdominal aortic aneurysm with insertion of endovascular stent
"Disease of arteries, arterioles and capilleries",7A1B2,7A1B200,Repair of thoracic aortic aneurysm with insertion of endovascular stent
"Disease of arteries, arterioles and capilleries",7A1BA,7A1BA00,Repair of thoracic aortic aneurysm with insertion of endovascular stent
"Disease of arteries, arterioles and capilleries",7A1B4,7A1B400,Abdominal aortic aneurysm stenting
"Disease of arteries, arterioles and capilleries",7A1BC,7A1BC00,Abdominal aortic aneurysm stenting
"Disease of arteries, arterioles and capilleries",7A1B6,7A1B600,Abdominal aortic aneurysm stenting
"Disease of arteries, arterioles and capilleries",7A1B8,7A1B800,Endovascular insertion of stent for infrarenal abdominal aortic aneurysm
"Disease of arteries, arterioles and capilleries",7A1B0,7A1B000,Endovascular insertion of stent for infrarenal abdominal aortic aneurysm
"Disease of arteries, arterioles and capilleries",7A1B9,7A1B900,Endovascular insertion of stent for suprarenal aortic aneurysm
"Disease of arteries, arterioles and capilleries",^ESCT1270515,,Endovascular insertion of stent for suprarenal aortic aneurysm
"Disease of arteries, arterioles and capilleries",7A1B1,7A1B100,Endovascular insertion of stent for suprarenal aortic aneurysm
"Disease of arteries, arterioles and capilleries",7A1B2,7A1B200,Endovascular insertion of stent for thoracic aortic aneurysm
"Disease of arteries, arterioles and capilleries",7A1BA,7A1BA00,Endovascular insertion of stent for thoracic aortic aneurysm
"Disease of arteries, arterioles and capilleries",7A1B4,7A1B400,Endovas insert stent for aortic aneurysm of bifurcation NEC
"Disease of arteries, arterioles and capilleries",7A1BC,7A1BC00,Endovas insert stent for aortic aneurysm of bifurcation NEC
"Disease of arteries, arterioles and capilleries",7A1B6,7A1B600,Endovas insert stent for aortic aneurysm of bifurcation NEC
"Disease of arteries, arterioles and capilleries",7A1By,7A1By00,Transluminal operations on aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A1A-1,7A1A.11,Transluminal operations on aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A1B,7A1B.00,Transluminal operations on aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A1A,7A1A.00,Transluminal operations on aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A1Ay,7A1Ay00,Transluminal operations on aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A1Az,7A1Az00,Transluminal operations on aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A1Bz,7A1Bz00,Transluminal operations on aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A1C,7A1C.00,Transluminal insertion of stent graft for aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",7A1C0,7A1C000,Repair of aorto-uniiliac aneurysm with insertion of endovascular stent graft
"Disease of arteries, arterioles and capilleries",7A1C5,7A1C500,Repair of aorto-uniiliac aneurysm with insertion of endovascular stent graft
"Disease of arteries, arterioles and capilleries",7A1C1,7A1C100,Endovascular insertion of stent graft for suprarenal aortic aneurysm
"Disease of arteries, arterioles and capilleries",7A1C2,7A1C200,Repair of thoracic aortic aneurysm with insertion of endovascular stent graft
"Disease of arteries, arterioles and capilleries",7A1A6,7A1A600,OS translum ins stent graft for aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",7A1A7,7A1A700,OS translum ins stent graft for aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",7A1Cy,7A1Cy00,OS translum ins stent graft for aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",7A1Cz,7A1Cz00,OS translum ins stent graft for aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",7A1A9,7A1A900,OS translum ins stent graft for aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",7A1AB,7A1AB00,OS translum ins stent graft for aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",^ESCTAR505033,,OS translum ins stent graft for aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",7A1A8,7A1A800,OS translum ins stent graft for aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",7A1C4,7A1C400,OS translum ins stent graft for aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",780E1,780E100,OS translum ins stent graft for aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",7A35D,7A35D00,OS translum ins stent graft for aneurysmal segment of aorta
"Disease of arteries, arterioles and capilleries",7A1A6,7A1A600,Translum ins stent graft for aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A1A7,7A1A700,Translum ins stent graft for aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A1Cy,7A1Cy00,Translum ins stent graft for aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A1Cz,7A1Cz00,Translum ins stent graft for aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A1A9,7A1A900,Translum ins stent graft for aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A1AB,7A1AB00,Translum ins stent graft for aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",^ESCTAR505033,,Translum ins stent graft for aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A1A8,7A1A800,Translum ins stent graft for aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A1C4,7A1C400,Translum ins stent graft for aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",780E1,780E100,Translum ins stent graft for aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A35D,7A35D00,Translum ins stent graft for aneurysmal segment of aorta NOS
"Disease of arteries, arterioles and capilleries",7A33,7A33.00,Operation on aneurysm visceral branch of abdominal aorta NEC
"Disease of arteries, arterioles and capilleries",7A34K,7A34K00,Operation on aneurysm visceral branch of abdominal aorta NEC
"Disease of arteries, arterioles and capilleries",7A33z,7A33z00,Operation on aneurysm visceral branch of abdominal aorta NEC
"Disease of arteries, arterioles and capilleries",7A33y,7A33y00,Operation on aneurysm visceral branch of abdominal aorta NEC
"Disease of arteries, arterioles and capilleries",^ESCTAR653099,,Operation on aneurysm visceral branch of abdominal aorta NEC
"Disease of arteries, arterioles and capilleries",^ESCTAR653100,,Operation on aneurysm visceral branch of abdominal aorta NEC
"Disease of arteries, arterioles and capilleries",7A334,7A33400,Operation on aneurysm visceral branch of abdominal aorta NEC
"Disease of arteries, arterioles and capilleries",7A34E,7A34E00,Operation on aneurysm visceral branch of abdominal aorta NEC
"Disease of arteries, arterioles and capilleries",7A335,7A33500,Operation on aneurysm visceral branch of abdominal aorta NEC
"Disease of arteries, arterioles and capilleries",7A336,7A33600,Operation on aneurysm visceral branch of abdominal aorta NEC
"Disease of arteries, arterioles and capilleries",7A33J,7A33J00,Operation on aneurysm visceral branch of abdominal aorta NEC
"Disease of arteries, arterioles and capilleries",7A34C,7A34C00,Operation on aneurysm visceral branch of abdominal aorta NEC
"Disease of arteries, arterioles and capilleries",7A52,7A52.00,Operation on aneurysm visceral branch of abdominal aorta NEC
"Disease of arteries, arterioles and capilleries",7A52y,7A52y00,Operation on aneurysm visceral branch of abdominal aorta NEC
"Disease of arteries, arterioles and capilleries",7A52z,7A52z00,Operation on aneurysm visceral branch of abdominal aorta NEC
"Disease of arteries, arterioles and capilleries",7A337,7A33700,Operation on aneurysm visceral branch of abdominal aorta NEC
"Disease of arteries, arterioles and capilleries",7A34D,7A34D00,Operation on aneurysm visceral branch of abdominal aorta NEC
"Disease of arteries, arterioles and capilleries",7A34F,7A34F00,Operation on aneurysm visceral branch of abdominal aorta NEC
"Disease of arteries, arterioles and capilleries",G717,G717.00,Syphilitic aortic aneurysm
"Disease of arteries, arterioles and capilleries",^ESCTLA269475,,Syphilitic aortic aneurysm
"Disease of arteries, arterioles and capilleries",^ESCTSY269472,,Syphilitic aortic aneurysm
"Disease of arteries, arterioles and capilleries",A930,A930.00,Syphilitic aortic aneurysm
"Disease of arteries, arterioles and capilleries",^ESCTSY269473,,Syphilitic aortic aneurysm
"Disease of arteries, arterioles and capilleries",G716,G716.00,Aortic aneurysm
"Disease of arteries, arterioles and capilleries",G71z,G71z.00,Aortic aneurysm
