Condition,MedCode,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
"Organic, including symptomatic, mental disorders",295077017,33449004,55821010,E21y,E21y.00,Other personality disorders
"Organic, including symptomatic, mental disorders",208416014,129606007,208416014,E2A0,E2A0.00,Frontal lobe syndrome
"Organic, including symptomatic, mental disorders",401898014,33449004,55821010,Eu60y,Eu60y00,[X]Other specific personality disorders
"Organic, including symptomatic, mental disorders",423111000006119,40673001,67837015,Eu061,Eu06100,[X]Postencephalitic syndrome
"Organic, including symptomatic, mental disorders",67837015,40673001,67837015,E2A3,E2A3.00,Post-encephalitic syndrome
"Organic, including symptomatic, mental disorders",1229666017,40673001,1229666017,E2A3-1,E2A3.11,Post-encephalitis syndrome
"Organic, including symptomatic, mental disorders",423101000006117,40425004,492619015,Eu062-1,Eu06211,[X]Postcontusional syndrome
"Organic, including symptomatic, mental disorders",3150811000006112,40425004,492618011,^ESCTPO315081,,Post-contusional encephalopathy
"Organic, including symptomatic, mental disorders",3150801000006114,40425004,492617018,^ESCTNO315080,,Nonpsychotic post-traumatic brain syndrome
"Organic, including symptomatic, mental disorders",3150821000006116,40425004,492619015,^ESCTPO315082,,Post-contusional syndrome
"Organic, including symptomatic, mental disorders",216991000006113,40425004,492616010,E2A2-2,E2A2.12,Post-head injury syndrome
"Organic, including symptomatic, mental disorders",3150771000006112,40425004,67405010,^ESCTPO315077,,Postconcussion syndrome
"Organic, including symptomatic, mental disorders",492615014,40425004,492615014,E2A2,E2A2.00,Post-concussion syndrome
"Organic, including symptomatic, mental disorders",882661000006117,40425004,882661000006117,E2A2-99,E2A2.99,Post concussional syndrome
"Organic, including symptomatic, mental disorders",345102013,40425004,492616010,E2A2-1,E2A2.11,Post-traumatic brain syndrome
"Organic, including symptomatic, mental disorders",423061000006115,40425004,492616010,Eu062-2,Eu06212,[X]Post-traumatic brain syndrome
"Organic, including symptomatic, mental disorders",423091000006111,40425004,492616010,Eu062,Eu06200,[X]Postconcussional syndrome
"Organic, including symptomatic, mental disorders",5023441000006117,231443008,346902019,^ESCTRI502344,,Right hemispheric organic affective disorder
"Organic, including symptomatic, mental disorders",1495055011,231443008,346902019,Eu06y-1,Eu06y11,[X]Right hemispheric organic affective disorder
