Condition,ReadCode,CleansedReadCode,Term
Malignant neoplasms,B18y6,B18y600,Malignant neoplasm of the pouch of Douglas
Malignant neoplasms,B18y7,B18y700,Malignant neoplasm of mesentery
Malignant neoplasms,B18yz,B18yz00,Malignant neoplasm of specified parts of peritoneum NOS
Malignant neoplasms,B18z,B18z.00,Malignant neoplasm of retroperitoneum and peritoneum NOS
Malignant neoplasms,B1z,B1z..00,Malig neop oth/ill-defined sites digestive tract/peritoneum
Malignant neoplasms,B1z0,B1z0.00,"Malignant neoplasm of intestinal tract, part unspecified"
Malignant neoplasms,B1z1,B1z1.00,Malignant neoplasm of spleen NEC
Malignant neoplasms,B1z10,B1z1000,Angiosarcoma of spleen
Malignant neoplasms,B1z11,B1z1100,Fibrosarcoma of spleen
Malignant neoplasms,B1z1z,B1z1z00,Malignant neoplasm of spleen NOS
Malignant neoplasms,B1zy,B1zy.00,Malignant neoplasm other spec digestive tract and peritoneum
Malignant neoplasms,B1zz,B1zz.00,Malignant neoplasm of digestive tract and peritoneum NOS
Malignant neoplasms,B20,B20..00,"Malig neop nasal cavities, middle ear and accessory sinuses"
Malignant neoplasms,B200,B200.00,Malignant neoplasm of nasal cavities
Malignant neoplasms,B2000,B200000,Malignant neoplasm of cartilage of nose
Malignant neoplasms,B2001,B200100,Malignant neoplasm of nasal conchae
Malignant neoplasms,B2002,B200200,Malignant neoplasm of septum of nose
Malignant neoplasms,B2003,B200300,Malignant neoplasm of vestibule of nose
Malignant neoplasms,B200z,B200z00,Malignant neoplasm of nasal cavities NOS
Malignant neoplasms,B201,B201.00,"Malig neop auditory tube, middle ear and mastoid air cells"
Malignant neoplasms,B2010,B201000,Malignant neoplasm of auditory (Eustachian) tube
Malignant neoplasms,B2011,B201100,Malignant neoplasm of tympanic cavity
Malignant neoplasms,B2012,B201200,Malignant neoplasm of tympanic antrum
Malignant neoplasms,B2013,B201300,Malignant neoplasm of mastoid air cells
Malignant neoplasms,B201z,B201z00,"Malig neop auditory tube, middle ear, mastoid air cells NOS"
Malignant neoplasms,B202,B202.00,Malignant neoplasm of maxillary sinus
Malignant neoplasms,B203,B203.00,Malignant neoplasm of ethmoid sinus
Malignant neoplasms,B204,B204.00,Malignant neoplasm of frontal sinus
Malignant neoplasms,B205,B205.00,Malignant neoplasm of sphenoidal sinus
Malignant neoplasms,B20y,B20y.00,"Malig neop other site nasal cavity, middle ear and sinuses"
Malignant neoplasms,B20z,B20z.00,Malignant neoplasm of accessory sinus NOS
Malignant neoplasms,B21,B21..00,Malignant neoplasm of larynx
Malignant neoplasms,B210,B210.00,Malignant neoplasm of glottis
Malignant neoplasms,B211,B211.00,Malignant neoplasm of supraglottis
Malignant neoplasms,B212,B212.00,Malignant neoplasm of subglottis
Malignant neoplasms,B213,B213.00,Malignant neoplasm of laryngeal cartilage
Malignant neoplasms,B2130,B213000,Malignant neoplasm of arytenoid cartilage
Malignant neoplasms,B2131,B213100,Malignant neoplasm of cricoid cartilage
Malignant neoplasms,B2132,B213200,Malignant neoplasm of cuneiform cartilage
Malignant neoplasms,B2133,B213300,Malignant neoplasm of thyroid cartilage
Malignant neoplasms,B213z,B213z00,Malignant neoplasm of laryngeal cartilage NOS
Malignant neoplasms,B215,B215.00,Malignant neoplasm of epiglottis NOS
Malignant neoplasms,B21y,B21y.00,"Malignant neoplasm of larynx, other specified site"
Malignant neoplasms,B21z,B21z.00,Malignant neoplasm of larynx NOS
Malignant neoplasms,B23,B23..00,Malignant neoplasm of pleura
Malignant neoplasms,B230,B230.00,Malignant neoplasm of parietal pleura
Malignant neoplasms,B231,B231.00,Malignant neoplasm of visceral pleura
Malignant neoplasms,B23y,B23y.00,Malignant neoplasm of other specified pleura
Malignant neoplasms,B23z,B23z.00,Malignant neoplasm of pleura NOS
Malignant neoplasms,B24,B24..00,"Malignant neoplasm of thymus, heart and mediastinum"
Malignant neoplasms,B240,B240.00,Malignant neoplasm of thymus
Malignant neoplasms,B241,B241.00,Malignant neoplasm of heart
Malignant neoplasms,B2410,B241000,Malignant neoplasm of endocardium
Malignant neoplasms,B2412,B241200,Malignant neoplasm of myocardium
Malignant neoplasms,B2413,B241300,Malignant neoplasm of pericardium
Malignant neoplasms,B241z,B241z00,Malignant neoplasm of heart NOS
Malignant neoplasms,B242,B242.00,Malignant neoplasm of anterior mediastinum
Malignant neoplasms,B243,B243.00,Malignant neoplasm of posterior mediastinum
Malignant neoplasms,B24X,B24X.00,"Malignant neoplasm of mediastinum, part unspecified"
Malignant neoplasms,B24y,B24y.00,"Malig neop of other site of heart, thymus and mediastinum"
Malignant neoplasms,B24z,B24z.00,"Malignant neoplasm of heart, thymus and mediastinum NOS"
Malignant neoplasms,B2z,B2z..00,Malig neop other/ill-defined sites resp/intrathoracic organs
Malignant neoplasms,B2z0,B2z0.00,"Malig neop of upper respiratory tract, part unspecified"
Malignant neoplasms,B2zy,B2zy.00,Malignant neoplasm of other site of respiratory tract
Malignant neoplasms,B2zz,B2zz.00,Malignant neoplasm of respiratory tract NOS
Malignant neoplasms,B310,B310.00,"Malig neop of connective and soft tissue head, face and neck"
Malignant neoplasms,B3100,B310000,Malignant neoplasm of soft tissue of head
Malignant neoplasms,B3101,B310100,Malignant neoplasm of soft tissue of face
Malignant neoplasms,B3102,B310200,Malignant neoplasm of soft tissue of neck
Malignant neoplasms,B3103,B310300,Malignant neoplasm of cartilage of ear
Malignant neoplasms,B3104,B310400,Malignant neoplasm of tarsus of eyelid
Malignant neoplasms,B3105,B310500,Malignant neoplasm soft tissues of cervical spine
Malignant neoplasms,B310z,B310z00,"Malig neop connective and soft tissue head, face, neck NOS"
Malignant neoplasms,B311,B311.00,Malig neop connective and soft tissue upper limb/shoulder
Malignant neoplasms,B3110,B311000,Malignant neoplasm of connective and soft tissue of shoulder
Malignant neoplasms,B3111,B311100,"Malignant neoplasm of connective and soft tissue, upper arm"
Malignant neoplasms,B3112,B311200,Malignant neoplasm of connective and soft tissue of fore-arm
Malignant neoplasms,B3113,B311300,Malignant neoplasm of connective and soft tissue of hand
Malignant neoplasms,B3114,B311400,Malignant neoplasm of connective and soft tissue of finger
Malignant neoplasms,B3115,B311500,Malignant neoplasm of connective and soft tissue of thumb
Malignant neoplasms,B311z,B311z00,Malig neop connective soft tissue upper limb/shoulder NOS
Malignant neoplasms,B312,B312.00,Malig neop of connective and soft tissue of hip and leg
Malignant neoplasms,B3120,B312000,Malignant neoplasm of connective and soft tissue of hip
Malignant neoplasms,B3121,B312100,Malig neop of connective and soft tissue thigh and upper leg
Malignant neoplasms,B3122,B312200,Malig neop connective and soft tissue of popliteal space
Malignant neoplasms,B3123,B312300,Malig neop of connective and soft tissue of lower leg
Malignant neoplasms,B3124,B312400,Malignant neoplasm of connective and soft tissue of foot
Malignant neoplasms,B3125,B312500,Malignant neoplasm of connective and soft tissue of toe
Malignant neoplasms,B312z,B312z00,Malig neop connective and soft tissue hip and leg NOS
Malignant neoplasms,B313,B313.00,Malignant neoplasm of connective and soft tissue of thorax
Malignant neoplasms,B3130,B313000,Malignant neoplasm of connective and soft tissue of axilla
Malignant neoplasms,B3131,B313100,Malignant neoplasm of diaphragm
Malignant neoplasms,B3132,B313200,Malignant neoplasm of great vessels
Malignant neoplasms,B3133,B313300,Malig neoplasm of connective and soft tissues of thor spine
Malignant neoplasms,B313z,B313z00,Malig neop of connective and soft tissue of thorax NOS
Malignant neoplasms,B314,B314.00,Malignant neoplasm of connective and soft tissue of abdomen
Malignant neoplasms,B3140,B314000,Malig neop of connective and soft tissue of abdominal wall
Malignant neoplasms,B3141,B314100,Malig neoplasm of connective and soft tissues of lumb spine
Malignant neoplasms,B314z,B314z00,Malig neop of connective and soft tissue of abdomen NOS
Malignant neoplasms,B315,B315.00,Malignant neoplasm of connective and soft tissue of pelvis
Malignant neoplasms,B3150,B315000,Malignant neoplasm of connective and soft tissue of buttock
Malignant neoplasms,B3151,B315100,Malig neop of connective and soft tissue of inguinal region
Malignant neoplasms,B3152,B315200,Malignant neoplasm of connective and soft tissue of perineum
Malignant neoplasms,B3153,B315300,Malig neopl of connective and soft tissue - sacrum or coccyx
Malignant neoplasms,B315z,B315z00,Malig neop of connective and soft tissue of pelvis NOS
Malignant neoplasms,B316,B316.00,Malig neop of connective and soft tissue trunk unspecified
Malignant neoplasms,B31y,B31y.00,Malig neop connective and soft tissue other specified site
Malignant neoplasms,B31z,B31z.00,"Malignant neoplasm of connective and soft tissue, site NOS"
Malignant neoplasms,B31z0,B31z000,Kaposi's sarcoma of soft tissue
Malignant neoplasms,B42,B42..00,Malignant neoplasm of placenta
Malignant neoplasms,B420,B420.00,Choriocarcinoma
Malignant neoplasms,B44,B44..00,Malignant neoplasm of ovary and other uterine adnexa
Malignant neoplasms,B441,B441.00,Malignant neoplasm of fallopian tube
Malignant neoplasms,B442,B442.00,Malignant neoplasm of broad ligament
Malignant neoplasms,B443,B443.00,Malignant neoplasm of parametrium
Malignant neoplasms,B44y,B44y.00,Malignant neoplasm of other site of uterine adnexa
Malignant neoplasms,B44z,B44z.00,Malignant neoplasm of uterine adnexa NOS
Malignant neoplasms,B45,B45..00,Malig neop of other and unspecified female genital organs
Malignant neoplasms,B450,B450.00,Malignant neoplasm of vagina
Malignant neoplasms,B4501,B450100,Malignant neoplasm of vaginal vault
Malignant neoplasms,B450z,B450z00,Malignant neoplasm of vagina NOS
Malignant neoplasms,B451,B451.00,Malignant neoplasm of labia majora
Malignant neoplasms,B4510,B451000,Malignant neoplasm of greater vestibular (Bartholin's) gland
Malignant neoplasms,B451z,B451z00,Malignant neoplasm of labia majora NOS
Malignant neoplasms,B452,B452.00,Malignant neoplasm of labia minora
Malignant neoplasms,B453,B453.00,Malignant neoplasm of clitoris
Malignant neoplasms,B454,B454.00,Malignant neoplasm of vulva unspecified
Malignant neoplasms,B454-1,B454.11,Primary vulval cancer
Malignant neoplasms,B45X,B45X.00,Malignant neoplasm/overlapping lesion/feml genital organs
Malignant neoplasms,B45y,B45y.00,Malignant neoplasm of other specified female genital organ
Malignant neoplasms,B45z,B45z.00,Malignant neoplasm of female genital organ NOS
Malignant neoplasms,B480,B480.00,Malignant neoplasm of prepuce (foreskin)
Malignant neoplasms,B481,B481.00,Malignant neoplasm of glans penis
Malignant neoplasms,B482,B482.00,Malignant neoplasm of body of penis
Malignant neoplasms,B483,B483.00,"Malignant neoplasm of penis, part unspecified"
Malignant neoplasms,B484,B484.00,Malignant neoplasm of epididymis
Malignant neoplasms,B485,B485.00,Malignant neoplasm of spermatic cord
Malignant neoplasms,B486,B486.00,Malignant neoplasm of scrotum
Malignant neoplasms,B48y,B48y.00,Malignant neoplasm of other male genital organ
Malignant neoplasms,B48y0,B48y000,Malignant neoplasm of seminal vesicle
Malignant neoplasms,B48y1,B48y100,Malignant neoplasm of tunica vaginalis
Malignant neoplasms,B48y2,B48y200,"Malignant neoplasm, overlapping lesion male genital orgs"
Malignant neoplasms,B48yz,B48yz00,Malignant neoplasm of other male genital organ NOS
Malignant neoplasms,B48z,B48z.00,Malignant neoplasm of penis and other male genital organ NOS
Malignant neoplasms,B4A,B4A..00,Malig neop of kidney and other unspecified urinary organs
Malignant neoplasms,B4A3,B4A3.00,Malignant neoplasm of urethra
Malignant neoplasms,B4A4,B4A4.00,Malignant neoplasm of paraurethral glands
Malignant neoplasms,B4Ay,B4Ay.00,Malignant neoplasm of other urinary organs
Malignant neoplasms,B4Az,B4Az.00,Malignant neoplasm of kidney or urinary organs NOS
Malignant neoplasms,B5,B5...00,Malignant neoplasm of other and unspecified sites
Malignant neoplasms,B5-1,B5...11,Carcinoma of other and unspecified sites
Malignant neoplasms,B50,B50..00,Malignant neoplasm of eye
Malignant neoplasms,B500,B500.00,"Malig neop eyeball excl conjunctiva, cornea, retina, choroid"
Malignant neoplasms,B5000,B500000,Malignant neoplasm of ciliary body
Malignant neoplasms,B5001,B500100,Malignant neoplasm of iris
Malignant neoplasms,B5002,B500200,Malignant neoplasm of crystalline lens
Malignant neoplasms,B500z,B500z00,Malignant neoplasm of eyeball NOS
Malignant neoplasms,B501,B501.00,Malignant neoplasm of orbit
Malignant neoplasms,B5010,B501000,Malignant neoplasm of connective tissue of orbit
Malignant neoplasms,B501z,B501z00,Malignant neoplasm of orbit NOS
Malignant neoplasms,B503,B503.00,Malignant neoplasm of conjunctiva
Malignant neoplasms,B504,B504.00,Malignant neoplasm of cornea
Malignant neoplasms,B505,B505.00,Malignant neoplasm of retina
Malignant neoplasms,B506,B506.00,Malignant neoplasm of choroid
Malignant neoplasms,B507,B507.00,Malignant neoplasm of lacrimal duct
Malignant neoplasms,B5070,B507000,Malignant neoplasm of lacrimal sac
Malignant neoplasms,B5071,B507100,Malignant neoplasm of nasolacrimal duct
Malignant neoplasms,B50y,B50y.00,Malignant neoplasm of other specified site of eye
Malignant neoplasms,B50z,B50z.00,Malignant neoplasm of eye NOS
Malignant neoplasms,B52,B52..00,Malig neop of other and unspecified parts of nervous system
Malignant neoplasms,B524,B524.00,Malig neopl peripheral nerves and autonomic nervous system
Malignant neoplasms,B5240,B524000,"Malignant neoplasm of peripheral nerves of head, face & neck"
Malignant neoplasms,B5241,B524100,"Malignant neoplasm of peripheral nerve,upp limb,incl should"
Malignant neoplasms,B5242,B524200,"Malignant neoplasm of peripheral nerve of low limb, incl hip"
Malignant neoplasms,B5243,B524300,Malignant neoplasm of peripheral nerve of thorax
Malignant neoplasms,B5244,B524400,Malignant neoplasm of peripheral nerve of abdomen
Malignant neoplasms,B5245,B524500,Malignant neoplasm of peripheral nerve of pelvis
Malignant neoplasms,B5246,B524600,"Malignant neoplasm,overlap lesion periph nerve & auton ns"
Malignant neoplasms,B524W,B524W00,"Mal neoplasm/periph nerves+autonomic nervous system,unspc"
Malignant neoplasms,B52y,B52y.00,Malignant neoplasm of other specified part of nervous system
Malignant neoplasms,B52z,B52z.00,Malignant neoplasm of nervous system NOS
Malignant neoplasms,B540,B540.00,Malignant neoplasm of adrenal gland
Malignant neoplasms,B540-1,B540.11,Phaeochromocytoma
Malignant neoplasms,B5400,B540000,Malignant neoplasm of adrenal cortex
Malignant neoplasms,B5401,B540100,Malignant neoplasm of adrenal medulla
Malignant neoplasms,B540z,B540z00,Malignant neoplasm of adrenal gland NOS
Malignant neoplasms,B541,B541.00,Malignant neoplasm of parathyroid gland
Malignant neoplasms,B54X,B54X.00,"Malignant neoplasm-pluriglandular involvement,unspecified"
Malignant neoplasms,B54y,B54y.00,Malignant neoplasm of other specified endocrine gland
Malignant neoplasms,B54z,B54z.00,Malig neop of endocrine gland or related structure NOS
Malignant neoplasms,B550,B550.00,"Malignant neoplasm of head, neck and face"
Malignant neoplasms,B5500,B550000,Malignant neoplasm of head NOS
Malignant neoplasms,B5501,B550100,Malignant neoplasm of cheek NOS
Malignant neoplasms,B5502,B550200,Malignant neoplasm of nose NOS
Malignant neoplasms,B5503,B550300,Malignant neoplasm of jaw NOS
Malignant neoplasms,B5504,B550400,Malignant neoplasm of neck NOS
Malignant neoplasms,B5505,B550500,Malignant neoplasm of supraclavicular fossa NOS
Malignant neoplasms,B550z,B550z00,"Malignant neoplasm of head, neck and face NOS"
Malignant neoplasms,B551,B551.00,Malignant neoplasm of thorax
Malignant neoplasms,B5510,B551000,Malignant neoplasm of axilla NOS
Malignant neoplasms,B5511,B551100,Malignant neoplasm of chest wall NOS
Malignant neoplasms,B5512,B551200,Malignant neoplasm of intrathoracic site NOS
Malignant neoplasms,B551z,B551z00,Malignant neoplasm of thorax NOS
Malignant neoplasms,B552,B552.00,Malignant neoplasm of abdomen
Malignant neoplasms,B553,B553.00,Malignant neoplasm of pelvis
Malignant neoplasms,B5530,B553000,Malignant neoplasm of inguinal region NOS
Malignant neoplasms,B5531,B553100,Malignant neoplasm of presacral region
Malignant neoplasms,B5532,B553200,Malignant neoplasm of sacrococcygeal region
Malignant neoplasms,B553z,B553z00,Malignant neoplasm of pelvis NOS
Malignant neoplasms,B554,B554.00,Malignant neoplasm of upper limb NOS
Malignant neoplasms,B555,B555.00,Malignant neoplasm of lower limb NOS
Malignant neoplasms,B55y,B55y.00,Malignant neoplasm of other specified sites
Malignant neoplasms,B55y0,B55y000,Malignant neoplasm of back NOS
Malignant neoplasms,B55y1,B55y100,Malignant neoplasm of trunk NOS
Malignant neoplasms,B55y2,B55y200,Malignant neoplasm of flank NOS
Malignant neoplasms,B55yz,B55yz00,Malignant neoplasm of specified site NOS
Malignant neoplasms,B55z,B55z.00,Malignant neoplasm of other and ill defined site NOS
Malignant neoplasms,B59,B59..00,Malignant neoplasm of unspecified site
Malignant neoplasms,B591,B591.00,Other malignant neoplasm NOS
Malignant neoplasms,B592X,B592X00,Kaposi's sarcoma of multiple organs
Malignant neoplasms,B593,B593.00,Primary malignant neoplasm of unknown site
Malignant neoplasms,B595,B595.00,Malignant tumour of unknown origin
Malignant neoplasms,B59z,B59z.00,Malignant neoplasm of unspecified site NOS
Malignant neoplasms,B59zX,B59zX00,"Kaposi's sarcoma, unspecified"
Malignant neoplasms,B5y,B5y..00,Malignant neoplasm of other and unspecified site OS
Malignant neoplasms,B5z,B5z..00,Malignant neoplasm of other and unspecified site NOS
Malignant neoplasms,B6231,B623100,"Malignant histiocytosis of lymph nodes head, face and neck"
Malignant neoplasms,B6233,B623300,Malignant histiocytosis of intra-abdominal lymph nodes
Malignant neoplasms,B625,B625.00,Letterer-Siwe disease
Malignant neoplasms,B6250,B625000,Letterer-Siwe disease of unspecified sites
Malignant neoplasms,B6252,B625200,Letterer-Siwe disease of intrathoracic lymph nodes
Malignant neoplasms,B6258,B625800,Letterer-Siwe disease of lymph nodes of multiple sites
Malignant neoplasms,B625z,B625z00,Letterer-Siwe disease NOS
Malignant neoplasms,B626,B626.00,Malignant mast cell tumours
Malignant neoplasms,B6260,B626000,Mast cell malignancy of unspecified site
Malignant neoplasms,B6265,B626500,Mast cell malignancy of lymph nodes inguinal region and leg
Malignant neoplasms,B6268,B626800,Mast cell malignancy of lymph nodes of multiple sites
Malignant neoplasms,B626z,B626z00,Malignant mast cell tumour NOS
Malignant neoplasms,B62x5,B62x500,Malignant immunoproliferative small intestinal disease
Malignant neoplasms,B62x6,B62x600,True histiocytic lymphoma
Malignant neoplasms,B62zz,B62zz00,Lymphoid and histiocytic malignancy NOS
Malignant neoplasms,B6y,B6y..00,Malignant neoplasm lymphatic or haematopoietic tissue OS
Malignant neoplasms,B6z,B6z..00,Malignant neoplasm lymphatic or haematopoietic tissue NOS
Malignant neoplasms,B6z0,B6z0.00,Kaposi's sarcoma of lymph nodes
Malignant neoplasms,BB57,BB57.00,"[M]Adenocarcinoma, intestinal type"
Malignant neoplasms,BB5h1,BB5h100,[M]Adrenal cortical carcinoma
Malignant neoplasms,BBT1,BBT1.00,[M]Haemangiosarcoma
Malignant neoplasms,BBT71,BBT7100,"[M]Haemangioendothelioma, malignant"
Malignant neoplasms,BBcC,BBcC.00,[M]Aesthesioneuroblastoma
Malignant neoplasms,BBcC-1,BBcC.11,[M]Olfactory neuroblastoma
Malignant neoplasms,BBcD-1,BBcD.11,[M]Olfactory neuroepithelioma
Malignant neoplasms,BBm4,BBm4.00,[M]True histiocytic lymphoma
Malignant neoplasms,Byu12,Byu1200,"[X]Malignant neoplasm of intestinal tract, part unspecified"
Malignant neoplasms,Byu13,Byu1300,[X]Malignant neoplsm/ill-defin sites within digestive system
Malignant neoplasms,Byu24,Byu2400,[X]Malignant neoplasm/ill-defined sites within resp system
Malignant neoplasms,Byu25,Byu2500,"[X]Malignant neoplasm of mediastinum, part unspecified"
Malignant neoplasms,Byu4,Byu4.00,[X]Melanoma and other malignant neoplasms of skin
Malignant neoplasms,Byu53,Byu5300,"[X]Kaposi's sarcoma, unspecified"
Malignant neoplasms,Byu54,Byu5400,"[X]Malignant neoplasm/peripheral nerves of trunk,unspecified"
Malignant neoplasms,Byu55,Byu5500,[X]Mal neoplasm/overlap les/periph nerv+autonomic nerv systm
Malignant neoplasms,Byu57,Byu5700,"[X]Malignant neoplasm of peritoneum, unspecified"
Malignant neoplasms,Byu58,Byu5800,"[X]Mal neoplasm/connective+soft tissue of trunk,unspecified"
Malignant neoplasms,Byu59,Byu5900,"[X]Malignant neoplasm/connective + soft tissue,unspecified"
Malignant neoplasms,Byu5B,Byu5B00,[X]Kaposi's sarcoma of other sites
Malignant neoplasms,Byu70,Byu7000,"[X]Malignant neoplasm of uterine adnexa, unspecified"
Malignant neoplasms,Byu71,Byu7100,[X]Malignant neoplasm/other specified female genital organs
Malignant neoplasms,Byu73,Byu7300,"[X]Malignant neoplasm of female genital organ, unspecified"
Malignant neoplasms,Byu80,Byu8000,[X]Malignant neoplasm/other specified male genital organs
Malignant neoplasms,Byu82,Byu8200,"[X]Malignant neoplasm of male genital organ, unspecified"
Malignant neoplasms,Byu90,Byu9000,"[X]Malignant neoplasm of urinary organ, unspecified"
Malignant neoplasms,ByuB,ByuB.00,[X]Malignant neoplasm of thyroid and other endocrine glands
Malignant neoplasms,ByuB1,ByuB100,"[X]Malignant neoplasm of endocrine gland, unspecified"
Malignant neoplasms,ByuC,ByuC.00,"[X]Malignant neoplasm of ill-defined, secondary and unspeci"
Malignant neoplasms,ByuC0,ByuC000,[X]Malignant neoplasm of other specified sites
Malignant neoplasms,ByuC1,ByuC100,[X]Malignant neoplasm/overlap lesion/other+ill-defined sites
Malignant neoplasms,ByuC6,ByuC600,[X]2ndry malignant neoplasm/oth+unspec parts/nervous system
Malignant neoplasms,ByuC8,ByuC800,[X]Malignant neoplasm without specification of site
Malignant neoplasms,ByuD4,ByuD400,[X]Other malignant immunoproliferative diseases
Malignant neoplasms,ByuDA,ByuDA00,"[X]Oth spcf mal neoplsm/lymphoid,haematopoietic+rltd tissue"
Malignant neoplasms,ByuDB,ByuDB00,"[X]Mal neoplasm/lymphoid,haematopoietic+related tissu,unspcf"
Malignant neoplasms,C37y0,C37y000,Hand - Schuller - Christian disease
Malignant neoplasms,C37y1,C37y100,Eosinophilic granuloma
Malignant neoplasms,C37y5,C37y500,"Histiocytosis X , chronic"
Malignant neoplasms,C37y6,C37y600,"Histiocytosis X , unspecified"
Malignant neoplasms,B440,B440.00,Malignant neoplasm of ovary
Malignant neoplasms,B440-1,B440.11,Cancer of ovary
Malignant neoplasms,BB5j2,BB5j200,[M]Endometrioid carcinoma
Malignant neoplasms,BB5j5,BB5j500,"[M]Endometrioid adenofibroma, malignant"
Malignant neoplasms,BBQA1,BBQA100,"[M]Struma ovarii, malignant"
Malignant neoplasms,D2120,D212000,Anaemia in ovarian carcinoma
Malignant neoplasms,B49-99,B49..99,Carcinoma bladder
Malignant neoplasms,^ESCTMA662096,,Malignant tumour of urinary bladder
Malignant neoplasms,EMISNQLO12,,Local recurrence of malignant tumour of urinary bladder
Malignant neoplasms,B49,B49..00,Malignant neoplasm of urinary bladder
Malignant neoplasms,B490,B490.00,Malignant neoplasm of trigone of urinary bladder
Malignant neoplasms,B491,B491.00,Malignant neoplasm of dome of urinary bladder
Malignant neoplasms,B492,B492.00,Malignant neoplasm of lateral wall of urinary bladder
Malignant neoplasms,B493,B493.00,Malignant neoplasm of anterior wall of urinary bladder
Malignant neoplasms,B494,B494.00,Malignant neoplasm of posterior wall of urinary bladder
Malignant neoplasms,B495,B495.00,Malignant neoplasm of bladder neck
Malignant neoplasms,B496,B496.00,Malignant neoplasm of ureteric orifice
Malignant neoplasms,B497,B497.00,Malignant neoplasm of urachus
Malignant neoplasms,B498,B498.00,Local recurrence of malignant tumour of urinary bladder
Malignant neoplasms,B49y,B49y.00,Malignant neoplasm of other site of urinary bladder
Malignant neoplasms,B49z,B49z.00,Malignant neoplasm of urinary bladder NOS
Malignant neoplasms,B9000,B900000,Neoplasm of uncertain behaviour of parotid gland
Malignant neoplasms,B901-2,B901.12,Neoplasm of uncertain behaviour of pharynx
Malignant neoplasms,^ESCTNE404790,,Neoplasm of uncertain behavior of nasopharyngeal wall
Malignant neoplasms,^ESCTMI534479,,Mixed parotid tumor
Malignant neoplasms,^ESCTNE475639,,Neoplasm of uncertain behavior of gum
Malignant neoplasms,^ESCTNE475637,,Neoplasm of uncertain behavior of gums
Malignant neoplasms,B901,B901.00,"Neop of uncertain behaviour of lip, oral cavity and pharynx"
Malignant neoplasms,^ESCTNE404881,,Neoplasm of uncertain behavior of pharynx
Malignant neoplasms,^ESCTNE475638,,Neoplasm of uncertain behaviour of gum
Malignant neoplasms,^ESCTNE404575,,Neoplasm of uncertain behaviour of gastrointestinal tract
Malignant neoplasms,^ESCTNE404855,,Neoplasm of uncertain behavior of parotid gland
Malignant neoplasms,^ESCTNE430994,,Neoplastic disease of uncertain behaviour
Malignant neoplasms,^ESCTNE475634,,Neoplasm of uncertain behaviour of submaxillary gland
Malignant neoplasms,^ESCTNE404827,,Neoplasm of uncertain behavior of palate
Malignant neoplasms,^ESCTNE404556,,Neoplasm of uncertain behavior of floor of mouth
Malignant neoplasms,^ESCTNE404823,,Neoplasm of uncertain behavior of oropharynx
Malignant neoplasms,^ESCTNE404791,,Neoplasm of uncertain behaviour of nasopharyngeal wall
Malignant neoplasms,^ESCTNE405165,,Neoplasm of uncertain behavior of tongue
Malignant neoplasms,^ESCTNE405113,,Neoplasm of uncertain behavior of sublingual gland
Malignant neoplasms,^ESCTNE404741,,Neoplasm of uncertain behavior of minor salivary gland
Malignant neoplasms,^ESCTNE404690,,Neoplasm of uncertain behavior of lip
Malignant neoplasms,^ESCTNE552346,,"Neoplasm of uncertain behavior of lip, oral cavity and/or pharynx"
Malignant neoplasms,^ESCTNE552345,,"Neoplasm of uncertain behavior of lip, oral cavity and pharynx"
Malignant neoplasms,^ESCTNE475633,,Neoplasm of uncertain behavior of submandibular gland
Malignant neoplasms,B907z,B907z00,"Neop of uncertain behaviour of trachea, bronchus or lung NOS"
Malignant neoplasms,B902z,B902z00,"Neop of uncertain behaviour stomach, intestine or rectum NOS"
Malignant neoplasms,B9011,B901100,Neoplasm of uncertain behaviour of tongue
Malignant neoplasms,B900,B900.00,Neoplasm of uncertain behaviour of major salivary glands
Malignant neoplasms,^ESCTNE404447,,Neoplasm of uncertain behavior of cheek
Malignant neoplasms,^ESCTNE404614,,Neoplasm of uncertain behavior of hypopharynx
Malignant neoplasms,B9002,B900200,Neoplasm of uncertain behaviour of submandibular gland
Malignant neoplasms,B9013,B901300,Neoplasm of uncertain behaviour of gums
Malignant neoplasms,B9000-1,B900011,Mixed parotid tumour
Malignant neoplasms,B9014,B901400,Neoplasm of uncertain behaviour of floor of mouth
Malignant neoplasms,B9010,B901000,Neoplasm of uncertain behaviour of lip
Malignant neoplasms,B9012,B901200,Neoplasm of uncertain behaviour of minor salivary gland
Malignant neoplasms,B9018,B901800,Neoplasm of uncertain behaviour of oropharynx
Malignant neoplasms,B9016,B901600,Neoplasm of uncertain behaviour of palate
Malignant neoplasms,B900z,B900z00,Neoplasm of uncertain behaviour of major salivary gland NOS
Malignant neoplasms,B9015,B901500,Neoplasm of uncertain behaviour of cheek
Malignant neoplasms,B9017,B901700,Neoplasm of uncertain behaviour of nasopharynx
Malignant neoplasms,B901-1,B901.11,Neoplasm of uncertain behaviour of oral cavity
Malignant neoplasms,^ESCTNE404789,,Neoplasm of uncertain behavior of nasopharynx
Malignant neoplasms,^ESCTNE475631,,Neoplasm of uncertain behavior of major salivary gland
Malignant neoplasms,B9019,B901900,Neoplasm of uncertain behaviour of hypopharynx
Malignant neoplasms,B9001,B900100,Neoplasm of uncertain behaviour of sublingual gland
Malignant neoplasms,B901z,B901z00,"Neop of uncertain behaviour lip, oral cavity and pharynx NOS"
Malignant neoplasms,^ESCTNE535552,,Neoplasm of uncertain behavior of oral cavity
Malignant neoplasms,^ESCTNE475635,,Neoplasm of uncertain behavior of submaxillary gland
