Condition,SNOMED_Code,SnomedCTDescriptionId,Term
"Disorders of gallbladder, biliary tract and pancreas",31258000,1227462017,Pancreatic cyst
"Disorders of gallbladder, biliary tract and pancreas",197464001,303643010,Cyst and pseudocyst of pancreas
"Disorders of gallbladder, biliary tract and pancreas",111374002,1219641017,Pancreatic pseudocyst
"Disorders of gallbladder, biliary tract and pancreas",111374002,178612013,Pseudocyst of pancreas
"Disorders of gallbladder, biliary tract and pancreas",2751001,5649018,Fibrocalculous pancreatopathy
"Disorders of gallbladder, biliary tract and pancreas",2307008,481505013,Peripancreatic necrosis
"Disorders of gallbladder, biliary tract and pancreas",15402006,26122013,Pancreatolithiasis
"Disorders of gallbladder, biliary tract and pancreas",47367009,78967012,Exocrine pancreatic insufficiency
"Disorders of gallbladder, biliary tract and pancreas",2307008,481504012,Peripancreatic fat necrosis
"Disorders of gallbladder, biliary tract and pancreas",47367009,78968019,EPI
"Disorders of gallbladder, biliary tract and pancreas",25942009,43472016,Cirrhosis of pancreas
"Disorders of gallbladder, biliary tract and pancreas",15402006,26121018,Calculus of pancreas
"Disorders of gallbladder, biliary tract and pancreas",25942009,43471011,Fibrosis of pancreas
"Disorders of gallbladder, biliary tract and pancreas",38079004,64661016,Aseptic necrosis of pancreas
"Disorders of gallbladder, biliary tract and pancreas",88281007,146354015,Atrophy of pancreas
"Disorders of gallbladder, biliary tract and pancreas",237600004,356077018,Malnutrition-related diabetes mellitus - fibrocalculous
"Disorders of gallbladder, biliary tract and pancreas",413184002,2474730014,Fibrocalculous pancreatopathy without complication
"Disorders of gallbladder, biliary tract and pancreas",37992001,63364014,Pancreatic insufficiency
"Disorders of gallbladder, biliary tract and pancreas",88281007,146355019,Pancreatic atrophy
"Disorders of gallbladder, biliary tract and pancreas",38079004,1229382014,Sterile pancreatic necrosis
"Disorders of gallbladder, biliary tract and pancreas",47367009,3027296013,Pancreatic exocrine insufficiency
"Disorders of gallbladder, biliary tract and pancreas",2307008,4972010,Fat necrosis of pancreas
"Disorders of gallbladder, biliary tract and pancreas",51002006,84990019,Secondary pancreatic diabetes mellitus without complication
"Disorders of gallbladder, biliary tract and pancreas",51002006,1230929011,Secondary pancreatic diabetes mellitus
