Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Malignant neoplasms,726641000006111.0,188307009,289367018.0,B520,B520.00,Malignant neoplasm of cranial nerves
Malignant neoplasms,289369015.0,188308004,289369015.0,B5200,B520000,Malignant neoplasm of olfactory bulb
Malignant neoplasms,155425014.0,363498002,482783015.0,B5201,B520100,Malignant neoplasm of optic nerve
Malignant neoplasms,727841000006110.0,254980001,379934019.0,B5202,B520200,Malignant neoplasm of acoustic nerve
Malignant neoplasms,289374011.0,188307009,289367018.0,B520z,B520z00,Malignant neoplasm of cranial nerves NOS
Malignant neoplasms,482737014.0,363474009,482737014.0,B521,B521.00,Malignant neoplasm of cerebral meninges
Malignant neoplasms,289378014.0,188315007,289378014.0,B5212,B521200,Malignant neoplasm of cerebral pia mater
Malignant neoplasms,289379018.0,363474009,482737014.0,B521z,B521z00,Malignant neoplasm of cerebral meninges NOS
Malignant neoplasms,721751000006111.0,363475005,482738016.0,B522,B522.00,Malignant neoplasm of spinal cord
Malignant neoplasms,482740014.0,363476006,482740014.0,B523,B523.00,Malignant neoplasm of spinal meninges
Malignant neoplasms,289383018.0,363497007,482781018.0,B523z,B523z00,Malignant neoplasm of spinal meninges NOS
Malignant neoplasms,482741013.0,363477002,482741013.0,B525,B525.00,Malignant neoplasm of cauda equina
Malignant neoplasms,728471000006117.0,109911004,174604014.0,B52W,B52W.00,"Malig neopl, overlap lesion brain & other part of CNS"
Malignant neoplasms,724681000006111.0,363497007,482781018.0,B52X,B52X.00,"Malignant neoplasm of meninges, unspecified"
Malignant neoplasms,720481000006117.0,188339002,289407019.0,B542,B542.00,Malignant neoplasm pituitary gland and craniopharyngeal duct
Malignant neoplasms,722981000006114.0,363482009,482750010.0,B5420,B542000,Malignant neoplasm of pituitary gland
Malignant neoplasms,289409016.0,188340000,289409016.0,B5421,B542100,Malignant neoplasm of craniopharyngeal duct
Malignant neoplasms,730041000006115.0,188339002,289407019.0,B542z,B542z00,Malig neop pituitary gland or craniopharyngeal duct NOS
Malignant neoplasms,722961000006116.0,363483004,482752019.0,B543,B543.00,Malignant neoplasm of pineal gland
Malignant neoplasms,155168019.0,447883002,2900052019.0,B544,B544.00,Malignant neoplasm of carotid body
Malignant neoplasms,289413011.0,93941005,510894017.0,B545,B545.00,Malignant neoplasm of aortic body and other paraganglia
Malignant neoplasms,155269017.0,93814004,155269017.0,B5450,B545000,Malignant neoplasm of glomus jugulare
Malignant neoplasms,155085015.0,93677000,155085015.0,B5451,B545100,Malignant neoplasm of aortic body
Malignant neoplasms,155193017.0,93759001,155193017.0,B5452,B545200,Malignant neoplasm of coccygeal body
Malignant neoplasms,289419010.0,93941005,510894017.0,B545z,B545z00,Malignant neoplasm of aortic body or paraganglia NOS
Malignant neoplasms,1229453012.0,38713004,1229453012.0,BBbB,BBbB.00,[M]Astrocytoma NOS
Malignant neoplasms,305681000006115.0,38713004,64413017.0,BBbB-1,BBbB.11,[M]Astrocytic glioma
Malignant neoplasms,305701000006117.0,55353007,1231460011.0,BBbC,BBbC.00,"[M]Astrocytoma, anaplastic type"
Malignant neoplasms,308961000006113.0,73982001,122858018.0,BBbE,BBbE.00,[M]Gemistocytic astrocytoma
Malignant neoplasms,308461000006115.0,71314006,118456018.0,BBbF,BBbF.00,[M]Fibrillary astrocytoma
Malignant neoplasms,315291000006116.0,128854008,207484016.0,BBbG,BBbG.00,[M]Pilocytic astrocytoma
Malignant neoplasms,315301000006115.0,128854008,207484016.0,BBbG-2,BBbG.12,[M]Piloid astrocytoma
Malignant neoplasms,291828016.0,63634009,105759017.0,BBbH,BBbH.00,[M]Spongioblastoma NOS
Malignant neoplasms,305671000006118.0,48952003,81561018.0,BBbK,BBbK.00,[M]Astroblastoma
Malignant neoplasms,403757015.0,63634009,105759017.0,BBbL,BBbL.00,[M]Glioblastoma NOS
Malignant neoplasms,309231000006115.0,63634009,105761014.0,BBbL-1,BBbL.11,[M]Glioblastoma multiforme
Malignant neoplasms,309091000006112.0,44529004,74269012.0,BBbM,BBbM.00,[M]Giant cell glioblastoma
Malignant neoplasms,291835012.0,443565000,2840882012.0,BBbQ,BBbQ.00,[M]Oligodendroglioma NOS
Malignant neoplasms,314281000006115.0,3102004,1227417016.0,BBbR,BBbR.00,"[M]Oligodendroglioma, anaplastic type"
Malignant neoplasms,314261000006113.0,80061003,132826019.0,BBbS,BBbS.00,[M]Oligodendroblastoma
Malignant neoplasms,291836013.0,83217000,138016017.0,BBbT,BBbT.00,[M]Medulloblastoma NOS
Malignant neoplasms,307571000006110.0,32456001,54190011.0,BBbU,BBbU.00,[M]Desmoplastic medulloblastoma
Malignant neoplasms,312201000006117.0,24604009,41255016.0,BBbV,BBbV.00,[M]Medullomyoblastoma
Malignant neoplasms,291837016.0,17302008,29245013.0,BBbW,BBbW.00,[M]Cerebellar sarcoma NOS
Malignant neoplasms,1234296013.0,78838008,1234295012.0,BBbZ,BBbZ.00,[M]Pleomorphic xanthoastrocytoma
Malignant neoplasms,2552865010.0,74532006,2552865010.0,BBbz,BBbz.00,[M]Glioma NOS
Malignant neoplasms,291852011.0,39005004,65429019.0,BBc2,BBc2.00,[M]Medulloepithelioma NOS
Malignant neoplasms,309311000006117.0,89880005,148993014.0,BBc6-1,BBc6.11,[M]Glioneuroma
Malignant neoplasms,313831000006118.0,128858006,207494014.0,BBc7-1,BBc7.11,[M]Neuroastrocytoma
Malignant neoplasms,314251000006111.0,53968002,198477011.0,BBcA,BBcA.00,[M]Olfactory neurogenic tumour
Malignant neoplasms,312361000006114.0,78303004,129936017.0,BBd2,BBd2.00,"[M]Meningioma, malignant"
Malignant neoplasms,312391000006118.0,78303004,129936017.0,BBd2-2,BBd2.12,[M]Meningothelial sarcoma
Malignant neoplasms,314911000006119.0,57606003,95785015.0,BBdA,BBdA.00,[M]Papillary meningioma
Malignant neoplasms,396521000006110.0,188307009,289367018.0,ByuA0,ByuA000,[X]Malignant neoplasm/other and unspecified cranial nerves
Malignant neoplasms,396491000006113.0,372062007,1210640010.0,ByuA1,ByuA100,"[X]Malignant neoplasm/central nervous system, unspecified"
Malignant neoplasms,292152012.0,363497007,482781018.0,ByuA2,ByuA200,"[X]Malignant neoplasm of meninges, unspecified"
Malignant neoplasms,396161000006113.0,109911004,174604014.0,ByuA3,ByuA300,"[X]Malig neopl, overlap lesion brain & other part of CNS"
Malignant neoplasms,723401000006118.0,363418001,482635012.0,B17,B17..00,Malignant neoplasm of pancreas
Malignant neoplasms,725121000006118.0,363419009,482638014.0,B170,B170.00,Malignant neoplasm of head of pancreas
Malignant neoplasms,288717016.0,187791002,288717016.0,B171,B171.00,Malignant neoplasm of body of pancreas
Malignant neoplasms,288720012.0,187792009,288720012.0,B172,B172.00,Malignant neoplasm of tail of pancreas
Malignant neoplasms,288723014.0,187793004,288723014.0,B173,B173.00,Malignant neoplasm of pancreatic duct
Malignant neoplasms,288727010.0,187794005,288727010.0,B174,B174.00,Malignant neoplasm of Islets of Langerhans
Malignant neoplasms,288731016.0,363418001,482635012.0,B17y,B17y.00,Malignant neoplasm of other specified sites of pancreas
Malignant neoplasms,288734012.0,187798008,288734012.0,B17y0,B17y000,Malignant neoplasm of ectopic pancreatic tissue
Malignant neoplasms,288735013.0,363418001,482635012.0,B17yz,B17yz00,Malignant neoplasm of specified site of pancreas NOS
Malignant neoplasms,288736014.0,363418001,482635012.0,B17z,B17z.00,Malignant neoplasm of pancreas NOS
Malignant neoplasms,310661000006117.0,60346004,100246011.0,BB5B1,BB5B100,[M]Islet cell carcinoma
Malignant neoplasms,310361000006113.0,20955008,1222592015.0,BB5B3,BB5B300,"[M]Insulinoma, malignant"
Malignant neoplasms,309401000006112.0,66515009,1232802010.0,BB5B5,BB5B500,"[M]Glucagonoma, malignant"
Malignant neoplasms,312881000006110.0,999000,2755014.0,BB5B6,BB5B600,[M]Mixed islet cell and exocrine adenocarcinoma
Malignant neoplasms,308941000006114.0,19756007,1222357010.0,BB5C1,BB5C100,"[M]Gastrinoma, malignant"
Malignant neoplasms,2905761000006112.0,25370001,42540010.0,^ESCTHE290576,,Hepatocellular carcinoma
Malignant neoplasms,157732017.0,95214007,157732017.0,B150,B150.00,Primary malignant neoplasm of liver
Malignant neoplasms,288690014.0,187769009,288690014.0,B1500,B150000,Primary carcinoma of liver
Malignant neoplasms,342834014.0,109843000,342834014.0,B1501,B150100,Hepatoblastoma of liver
Malignant neoplasms,342851019.0,109844006,342851019.0,B1502,B150200,Primary angiosarcoma of liver
Malignant neoplasms,342807011.0,109841003,342807011.0,B1503,B150300,Hepatocellular carcinoma
Malignant neoplasms,288692018.0,95214007,157732017.0,B150z,B150z00,Primary malignant neoplasm of liver NOS
Malignant neoplasms,288700011.0,93870000,155343014.0,B152,B152.00,Malignant neoplasm of liver unspecified
Malignant neoplasms,1224870013.0,25370001,1224870013.0,BB5D5,BB5D500,[M]Hepatocellular carcinoma NOS
Malignant neoplasms,309871000006116.0,25370001,1224870013.0,BB5D5-1,BB5D511,[M]Hepatoma NOS
Malignant neoplasms,309891000006115.0,25370001,1224870013.0,BB5D5-2,BB5D512,"[M]Hepatoma, malignant"
Malignant neoplasms,311211000006112.0,25370001,1224870013.0,BB5D5-3,BB5D513,[M]Liver cell carcinoma
Malignant neoplasms,1231089017.0,52178006,1231089017.0,BB5D7,BB5D700,[M]Combined hepatocellular carcinoma and cholangiocarcinoma
Malignant neoplasms,309851000006114.0,52178006,1231089017.0,BB5D7-1,BB5D711,[M]Hepatocholangiocarcinoma
Malignant neoplasms,1221209015.0,15619004,1221210013.0,BB5D8,BB5D800,"[M]Hepatocellular carcinoma, fibrolamellar"
Malignant neoplasms,292101010.0,109841003,342812012.0,Byu11,Byu1100,[X]Other specified carcinomas of liver
Malignant neoplasms,880331000006115.0,549521000000102,880331000006115.0,B34z-99,B34z.99,Ca breast - NOS
Malignant neoplasms,880321000006118.0,188156001,880321000006118.0,B346-99,B346.99,Ca breast - axillary tail
Malignant neoplasms,880341000006113.0,93884005,880341000006113.0,B35-99,B35..99,Ca breast - male
Malignant neoplasms,880271000006114.0,188147009,880271000006114.0,B340-99,B340.99,Ca breast - nipple/central
Malignant neoplasms,880291000006110.0,188153009,880291000006110.0,B343-99,B343.99,"Ca breast-lower,inner quadrant"
Malignant neoplasms,880311000006114.0,188155002,880311000006114.0,B345-99,B345.99,"Ca breast-lower,outer quadrant"
Malignant neoplasms,880281000006112.0,188152004,880281000006112.0,B342-99,B342.99,"Ca breast-upper,inner quadrant"
Malignant neoplasms,880301000006111.0,188154003,880301000006111.0,B344-99,B344.99,"Ca breast-upper,outer quadrant"
Malignant neoplasms,880261000006119.0,372064008,880261000006119.0,B34-99,B34..99,Carcinoma breast
Malignant neoplasms,3387071000006114.0,54666007,90843010.0,^ESCTPA338707,,Paget's disease and intraductal carcinoma of breast
Malignant neoplasms,907341000006116.0,907341000006100,907341000006116.0,HNG0190,,[RFC] Breast cancer
Malignant neoplasms,1.1918121000006112e+16,254837009,396211000006116.0,^ESCT1191812,,[X]Malignant neoplasm of breast
Malignant neoplasms,1803781000006110.0,314955001,1803781000006110.0,EMISNQLO13,,Local recurrence of malignant tumour of breast
Malignant neoplasms,1.2723471000006112e+16,549521000000102,1224211000000116.0,^ESCT1272347,,Malignant neoplasm of female breast NOS
Malignant neoplasms,1210642019.0,372064008,1210642019.0,B34,B34..00,Malignant neoplasm of female breast
Malignant neoplasms,531851000006119.0,372064008,1210642019.0,B34-1,B34..11,Ca female breast
Malignant neoplasms,289137018.0,188147009,289137018.0,B340,B340.00,Malignant neoplasm of nipple and areola of female breast
Malignant neoplasms,155417012.0,93924008,155417012.0,B3400,B340000,Malignant neoplasm of nipple of female breast
Malignant neoplasms,155089014.0,93680004,155089014.0,B3401,B340100,Malignant neoplasm of areola of female breast
Malignant neoplasms,289140018.0,188147009,289137018.0,B340z,B340z00,Malignant neoplasm of nipple or areola of female breast NOS
Malignant neoplasms,289141019.0,188151006,289141019.0,B341,B341.00,Malignant neoplasm of central part of female breast
Malignant neoplasms,289142014.0,188152004,289142014.0,B342,B342.00,Malignant neoplasm of upper-inner quadrant of female breast
Malignant neoplasms,289143016.0,188153009,289143016.0,B343,B343.00,Malignant neoplasm of lower-inner quadrant of female breast
Malignant neoplasms,289144010.0,188154003,289144010.0,B344,B344.00,Malignant neoplasm of upper-outer quadrant of female breast
Malignant neoplasms,289145011.0,188155002,289145011.0,B345,B345.00,Malignant neoplasm of lower-outer quadrant of female breast
Malignant neoplasms,289146012.0,188156001,289146012.0,B346,B346.00,Malignant neoplasm of axillary tail of female breast
Malignant neoplasms,289148013.0,372064008,1210642019.0,B34y,B34y.00,Malignant neoplasm of other site of female breast
Malignant neoplasms,289149017.0,188159008,289149017.0,B34y0,B34y000,Malignant neoplasm of ectopic site of female breast
Malignant neoplasms,289150017.0,372064008,1210642019.0,B34yz,B34yz00,Malignant neoplasm of other site of female breast NOS
Malignant neoplasms,289151018.0,372064008,1210642019.0,B34z,B34z.00,Malignant neoplasm of female breast NOS
Malignant neoplasms,155364013.0,372095001,1210673015.0,B35,B35..00,Malignant neoplasm of male breast
Malignant neoplasms,289153015.0,188163001,289153015.0,B350,B350.00,Malignant neoplasm of nipple and areola of male breast
Malignant neoplasms,155418019.0,93925009,155418019.0,B3500,B350000,Malignant neoplasm of nipple of male breast
Malignant neoplasms,155090017.0,93681000,155090017.0,B3501,B350100,Malignant neoplasm of areola of male breast
Malignant neoplasms,289157019.0,372095001,1210673015.0,B35z,B35z.00,Malignant neoplasm of other site of male breast
Malignant neoplasms,289158012.0,188168005,289158012.0,B35z0,B35z000,Malignant neoplasm of ectopic site of male breast
Malignant neoplasms,289159016.0,372095001,1210673015.0,B35zz,B35zz00,Malignant neoplasm of male breast NOS
Malignant neoplasms,459378019.0,314955001,459378019.0,B36,B36..00,Local recurrence of malignant tumour of breast
Malignant neoplasms,174576019.0,109888004,174576019.0,B8300,B830000,Lobular carcinoma in situ of breast
Malignant neoplasms,174577011.0,109889007,174577011.0,B8301,B830100,Intraductal carcinoma in situ of breast
Malignant neoplasms,310311000006110.0,82711006,137203014.0,BB91,BB91.00,[M]Infiltrating duct carcinoma
Malignant neoplasms,307631000006111.0,82711006,137210015.0,BB91-1,BB91.11,[M]Duct carcinoma NOS
Malignant neoplasms,1232564019.0,64524002,1232565018.0,BB910,BB91000,[M]Intraductal papillary adenocarcinoma with invasion
Malignant neoplasms,1228259019.0,35232005,1228260012.0,BB911,BB91100,[M]Infiltrating duct and lobular carcinoma
Malignant neoplasms,307131000006115.0,78197004,1234227011.0,BB92,BB92.00,"[M]Comedocarcinoma, noninfiltrating"
Malignant neoplasms,291536017.0,722237009,3331293018.0,BB93,BB93.00,[M]Comedocarcinoma NOS
Malignant neoplasms,316311000006112.0,41919003,69948016.0,BB94-1,BB94.11,[M]Secretory breast carcinoma
Malignant neoplasms,314091000006113.0,30566004,1227274015.0,BB96,BB96.00,[M]Noninfiltrating intraductal papillary adenocarcinoma
Malignant neoplasms,314711000006117.0,2985005,1226519014.0,BB9J,BB9J.00,"[M]Paget's disease, mammary"
Malignant neoplasms,314691000006115.0,2985005,6068012.0,BB9J-1,BB9J.11,"[M]Paget's disease, breast"
Malignant neoplasms,314671000006116.0,82591005,137011013.0,BB9K,BB9K.00,[M]Paget's disease and infiltrating breast duct carcinoma
Malignant neoplasms,1231363012.0,54666007,1231364018.0,BB9K0,BB9K000,[M]Paget's disease and intraductal carcinoma of breast
Malignant neoplasms,310411000006117.0,703545003,3008905015.0,BB9M,BB9M.00,[M]Intracystic carcinoma NOS
Malignant neoplasms,292137017.0,254837009,379664012.0,Byu6,Byu6.00,[X]Malignant neoplasm of breast
Malignant neoplasms,3170661000006111.0,41607009,69408018.0,^ESCTHY317066,,Hypernephroma
Malignant neoplasms,177051000006111.0,363518003,482823011.0,B4A-1,B4A..11,Renal malignant neoplasm
Malignant neoplasms,289285010.0,188250002,289285010.0,B4A0,B4A0.00,Malignant neoplasm of kidney parenchyma
Malignant neoplasms,289288012.0,702391001,3648998018.0,B4A00,B4A0000,Hypernephroma
Malignant neoplasms,722481000006116.0,363457009,482710012.0,B4A1,B4A1.00,Malignant neoplasm of renal pelvis
Malignant neoplasms,722471000006119.0,188252005,289289016.0,B4A10,B4A1000,Malignant neoplasm of renal calyces
Malignant neoplasms,289294016.0,188253000,289294016.0,B4A11,B4A1100,Malignant neoplasm of ureteropelvic junction
Malignant neoplasms,289296019.0,363457009,482710012.0,B4A1z,B4A1z00,Malignant neoplasm of renal pelvis NOS
Malignant neoplasms,720961000006117.0,363458004,482713014.0,B4A2,B4A2.00,Malignant neoplasm of ureter
Malignant neoplasms,315861000006111.0,41607009,1229779019.0,BB5a0,BB5a000,[M]Renal cell carcinoma
Malignant neoplasms,309571000006119.0,41607009,1229779019.0,BB5a0-1,BB5a011,[M]Grawitz tumour
Malignant neoplasms,310241000006119.0,41607009,1229779019.0,BB5a0-2,BB5a012,[M]Hypernephroma
Malignant neoplasms,1773151000006112.0,254626006,379172013.0,EMISNQAD45,,Adenocarcinoma of lung
Malignant neoplasms,1773131000006117.0,254637007,379195016.0,EMISNQNO51,,Non-small cell lung cancer
Malignant neoplasms,1773111000006111.0,93880001,510792012.0,EMISNQPR69,,Primary malignant neoplasm of lung
Malignant neoplasms,1773121000006115.0,254632001,379181019.0,EMISNQSM10,,Small cell lung cancer
Malignant neoplasms,1773141000006110.0,254634000,379184010.0,EMISNQSQ1,,Squamous cell carcinoma of lung
Malignant neoplasms,907111000006118.0,907111000006102,907111000006118.0,HNG0207,,[RFC] Lung cancer
Malignant neoplasms,1.191813100000611e+16,363358000,396221000006112.0,^ESCT1191813,,"[X]Malignant neoplasm of bronchus or lung, unspecified"
Malignant neoplasms,288808013.0,430621000,2765453013.0,B22,B22..00,"Malignant neoplasm of trachea, bronchus and lung"
Malignant neoplasms,721391000006116.0,363432004,482662016.0,B220,B220.00,Malignant neoplasm of trachea
Malignant neoplasms,288810010.0,187854004,288810010.0,B2201,B220100,Malignant neoplasm of mucosa of trachea
Malignant neoplasms,288811014.0,363432004,482662016.0,B220z,B220z00,Malignant neoplasm of trachea NOS
Malignant neoplasms,155361017.0,372065009,1210643012.0,B221,B221.00,Malignant neoplasm of main bronchus
Malignant neoplasms,288813012.0,187857006,288813012.0,B2210,B221000,Malignant neoplasm of carina of bronchus
Malignant neoplasms,155287019.0,93827000,155287019.0,B2211,B221100,Malignant neoplasm of hilus of lung
Malignant neoplasms,288815017.0,372065009,1210643012.0,B221z,B221z00,Malignant neoplasm of main bronchus NOS
Malignant neoplasms,403688010.0,269464000,403688010.0,B222,B222.00,"Malignant neoplasm of upper lobe, bronchus or lung"
Malignant neoplasms,414849013.0,278065000,414849013.0,B222-1,B222.11,Pancoast's syndrome
Malignant neoplasms,288819011.0,187861000,288819011.0,B2220,B222000,Malignant neoplasm of upper lobe bronchus
Malignant neoplasms,288820017.0,187862007,288820017.0,B2221,B222100,Malignant neoplasm of upper lobe of lung
Malignant neoplasms,288821018.0,269464000,403688010.0,B222z,B222z00,"Malignant neoplasm of upper lobe, bronchus or lung NOS"
Malignant neoplasms,288822013.0,187864008,288822013.0,B223,B223.00,"Malignant neoplasm of middle lobe, bronchus or lung"
Malignant neoplasms,288823015.0,187865009,288823015.0,B2230,B223000,Malignant neoplasm of middle lobe bronchus
Malignant neoplasms,288824014.0,187866005,288824014.0,B2231,B223100,Malignant neoplasm of middle lobe of lung
Malignant neoplasms,288825010.0,187864008,288822013.0,B223z,B223z00,"Malignant neoplasm of middle lobe, bronchus or lung NOS"
Malignant neoplasms,288826011.0,187868006,288826011.0,B224,B224.00,"Malignant neoplasm of lower lobe, bronchus or lung"
Malignant neoplasms,288827019.0,187869003,288827019.0,B2240,B224000,Malignant neoplasm of lower lobe bronchus
Malignant neoplasms,288828012.0,187870002,288828012.0,B2241,B224100,Malignant neoplasm of lower lobe of lung
Malignant neoplasms,288829016.0,187868006,288826011.0,B224z,B224z00,"Malignant neoplasm of lower lobe, bronchus or lung NOS"
Malignant neoplasms,288832018.0,363358000,482516016.0,B22y,B22y.00,Malignant neoplasm of other sites of bronchus or lung
Malignant neoplasms,403689019.0,363358000,482516016.0,B22z,B22z.00,Malignant neoplasm of bronchus or lung NOS
Malignant neoplasms,733371000006119.0,93880001,3288586014.0,B22z-1,B22z.11,Lung cancer
Malignant neoplasms,1219789016.0,112677002,1219789016.0,BB5S2,BB5S200,[M]Bronchiolo-alveolar adenocarcinoma
Malignant neoplasms,305201000006114.0,112677002,1219789016.0,BB5S2-1,BB5S211,[M]Alveolar cell carcinoma
Malignant neoplasms,306131000006118.0,112677002,1219789016.0,BB5S2-2,BB5S212,[M]Bronchiolar carcinoma
Malignant neoplasms,305181000006113.0,36310008,60606019.0,BB5S4,BB5S400,[M]Alveolar adenocarcinoma
Malignant neoplasms,292105018.0,1090881000000100,2732641000000116.0,Byu20,Byu2000,"[X]Malignant neoplasm of bronchus or lung, unspecified"
Malignant neoplasms,289566011.0,188478004,289566011.0,B592,B592.00,Malignant neoplasms of independent (primary) multiple sites
Malignant neoplasms,396631000006112.0,188478004,289566011.0,ByuE,ByuE.00,[X]Malignant neoplasms/independent (primary) multiple sites
Malignant neoplasms,396641000006119.0,188478004,289566011.0,ByuE0,ByuE000,[X]Malignant neoplasms/independent(primary)multiple sites
Malignant neoplasms,6616761000006119.0,399068003,1786665019.0,^ESCTCA661676,,Cancer of prostate
Malignant neoplasms,906971000006110.0,906971000006106,906971000006110.0,HNG0200,,[RFC] Cancer of the prostate
Malignant neoplasms,844951000006111.0,385377005,1479600014.0,4M0,4M0..00,Gleason grading of prostate cancer
Malignant neoplasms,1490806016.0,369775001,1490806016.0,4M00,4M00.00,Gleason prostate grade 2-4 (low)
Malignant neoplasms,1488634012.0,394932008,1488634012.0,4M01,4M01.00,Gleason prostate grade 5-7 (medium)
Malignant neoplasms,1490807013.0,369777009,1490807013.0,4M02,4M02.00,Gleason prostate grade 8-10 (high)
Malignant neoplasms,272628011.0,176106009,272628011.0,7B200,7B20000,Radical cystoprostatourethrectomy
Malignant neoplasms,134770016.0,81232004,134770016.0,7B202,7B20200,Radical cystoprostatectomy
Malignant neoplasms,272890012.0,176261008,272890012.0,7B365,7B36500,Radical prostatectomy without pelvic node excision
Malignant neoplasms,272891011.0,176262001,272891011.0,7B366,7B36600,Radical prostatectomy with pelvic node sampling
Malignant neoplasms,272892016.0,176263006,272892016.0,7B367,7B36700,Radical prostatectomy with pelvic lymphadenectomy
Malignant neoplasms,722361000006115.0,399068003,1773293010.0,B46,B46..00,Malignant neoplasm of prostate
Malignant neoplasms,880561000006117.0,372122006,880561000006117.0,B550-99,B550.99,Ca skin - head/neck
Malignant neoplasms,880241000006118.0,188127001,880241000006118.0,B337-99,B337.99,Ca skin - lower limb
Malignant neoplasms,880211000006117.0,573501000000108,880211000006117.0,B33-99,B33..99,Ca skin - other
Malignant neoplasms,880251000006116.0,540311000000106,880251000006116.0,B33z-99,B33z.99,Ca skin - other NOS
Malignant neoplasms,880221000006113.0,531581000000101,880221000006113.0,B335-99,B335.99,Ca skin - trunk
Malignant neoplasms,880231000006111.0,188119005,880231000006111.0,B336-99,B336.99,Ca skin - upper limb
Malignant neoplasms,1.2455781000006112e+16,127570002,305821000006115.0,^ESCT1245578,,[M]Basal cell neoplasms
Malignant neoplasms,853151000006113.0,853151000006109,853151000006113.0,EGTON1107,,Basal cell carcinoma
Malignant neoplasms,3745771000006113.0,76594008,3745771000006113.0,^ESCTDE374577,,Dermatofibrosarcoma protuberans
Malignant neoplasms,1.2721241000006118e+16,540311000000106,1205251000000113.0,^ESCT1272124,,Malignant neoplasm of skin NOS
Malignant neoplasms,1.2718821000006112e+16,531581000000101,1187061000000112.0,^ESCT1271882,,"Malignant neoplasm of skin of trunk, excluding scrotum"
Malignant neoplasms,1.2704591000006116e+16,363346000,720521000006117.0,^ESCT1270459,,Malignant neoplasm skin of other and unspecified parts face
Malignant neoplasms,1.2732221000006116e+16,573501000000108,1274111000000111.0,^ESCT1273222,,Other malignant neoplasm of skin
Malignant neoplasms,2519761000006119.0,1338007,3349012.0,^ESCTRO251976,,Rodent ulcer
Malignant neoplasms,853821000006110.0,853821000006106,853821000006110.0,EGTON300,,Rodent ulcer
Malignant neoplasms,1.2759251000006116e+16,540311000000106,1205241000000110.0,^ESCT1275925,,Squamous cell carcinoma of skin NOS
Malignant neoplasms,403700013.0,372130007,1210707014.0,B33,B33..00,Other malignant neoplasm of skin
Malignant neoplasms,215751000000116.0,254701007,379314010.0,B33-1,B33..11,Basal cell carcinoma
Malignant neoplasms,379315011.0,254701007,379315011.0,B33-3,B33..13,Rodent ulcer
Malignant neoplasms,289066018.0,94000008,155506013.0,B33-4,B33..14,Malignant neoplasm of sebaceous gland
Malignant neoplasms,721091000006119.0,94081005,155602015.0,B33-5,B33..15,Malignant neoplasm of sweat gland
Malignant neoplasms,411225019.0,275265005,411225019.0,B33-6,B33..16,Epithelioma basal cell
Malignant neoplasms,155542017.0,94032008,155542017.0,B330,B330.00,Malignant neoplasm of skin of lip
Malignant neoplasms,726261000006112.0,231829006,347398012.0,B331,B331.00,Malignant neoplasm of eyelid including canthus
Malignant neoplasms,454201010.0,310599006,454201010.0,B3310,B331000,Malignant neoplasm of canthus
Malignant neoplasms,457110018.0,313249007,457110018.0,B3311,B331100,Malignant neoplasm of upper eyelid
Malignant neoplasms,457111019.0,313250007,457111019.0,B3312,B331200,Malignant neoplasm of lower eyelid
Malignant neoplasms,720511000006113.0,188089003,289077012.0,B332,B332.00,Malignant neoplasm skin of ear and external auricular canal
Malignant neoplasms,289079010.0,188090007,289079010.0,B3320,B332000,Malignant neoplasm of skin of auricle (ear)
Malignant neoplasms,289080013.0,188091006,289080013.0,B3321,B332100,Malignant neoplasm of skin of external auditory meatus
Malignant neoplasms,455404011.0,277156006,413589015.0,B3322,B332200,Malignant neoplasm of pinna NEC
Malignant neoplasms,729611000006115.0,126488004,82493010.0,B332z,B332z00,Malig neop skin of ear and external auricular canal NOS
Malignant neoplasms,720521000006117.0,443136000,2838688010.0,B333,B333.00,Malignant neoplasm skin of other and unspecified parts face
Malignant neoplasms,289084016.0,188095002,289084016.0,B3330,B333000,"Malignant neoplasm of skin of cheek, external"
Malignant neoplasms,155525011.0,94016005,155525011.0,B3331,B333100,Malignant neoplasm of skin of chin
Malignant neoplasms,155536016.0,94026003,155536016.0,B3333,B333300,Malignant neoplasm of skin of forehead
Malignant neoplasms,289088018.0,188099008,289088018.0,B3334,B333400,Malignant neoplasm of skin of nose (external)
Malignant neoplasms,289089014.0,188100000,289089014.0,B3335,B333500,Malignant neoplasm of skin of temple
Malignant neoplasms,720531000006119.0,443136000,2838688010.0,B333z,B333z00,Malignant neoplasm skin other and unspec part of face NOS
Malignant neoplasms,289091018.0,188102008,289091018.0,B334,B334.00,Malignant neoplasm of scalp and skin of neck
Malignant neoplasms,289092013.0,188103003,289092013.0,B3340,B334000,Malignant neoplasm of scalp
Malignant neoplasms,155545015.0,94034009,155545015.0,B3341,B334100,Malignant neoplasm of skin of neck
Malignant neoplasms,289094014.0,188102008,1775486011.0,B334z,B334z00,Malignant neoplasm of scalp or skin of neck NOS
Malignant neoplasms,289095010.0,372126009,1210703013.0,B335,B335.00,"Malignant neoplasm of skin of trunk, excluding scrotum"
Malignant neoplasms,289096011.0,188107002,289096011.0,B3350,B335000,Malignant neoplasm of skin of axillary fold
Malignant neoplasms,289097019.0,372126009,1210703013.0,B3351,B335100,"Malignant neoplasm of skin of chest, excluding breast"
Malignant neoplasms,155521019.0,94012007,155521019.0,B3352,B335200,Malignant neoplasm of skin of breast
